Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power[W],Machine failure,TWF,HDF,PWF,OSF,RNF
0,-2.1522942504462925,-2.564981142250641,-0.7908297086495032,1.205112906837649,-0.10920494489934053,1.2437329625664795,0,0,0,0,0,0
0,-2.1522942504462925,-2.564981142250641,-0.45057058015309454,0.06150313300350718,-0.07778358253440293,-0.07577538961914809,0,0,0,0,0,0
1,-2.202290284073914,-2.6323820278561696,0.6259869903355426,-1.1924549523409467,0.03219118574287868,-1.331757163417942,0,0,0,0,0,0
0,-2.202290284073914,-2.6323820278561696,-0.8354538566490322,0.6232763552378227,0.07932322929028508,0.4125207966839684,0,0,0,0,0,0
0,-2.202290284073914,-2.6997829134617364,-0.9414362081479135,1.2452395655686714,0.11074459165522269,1.1597503353863574,0,0,0,0,0,0
0,-2.1522942504462925,-2.6323820278561696,-0.7294715051501508,0.793814654844668,0.1421659540201603,0.7334796361197752,0,0,0,0,0,0
0,-2.1522942504462925,-2.6323820278561696,-1.092042707646324,1.445872859223784,0.1735873163850979,1.2844684611706687,0,0,0,0,0,0
1,-2.1522942504462925,-2.564981142250641,-0.6458012276510339,0.252104761975864,0.2050086787500355,0.05007100744153245,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,-0.6290671721512106,0.8640363076239577,0.2521407222974419,0.9160044954724614,0,0,0,0,0,0
1,-2.202290284073914,-2.564981142250641,-0.5788650056517404,1.1649862481066267,0.2835620846623795,1.3812839477376604,0,0,0,0,0,0
0,-2.2522863177015635,-2.6323820278561696,0.19090154734013484,-0.49023842454805255,0.3306941282097859,-0.46650063815283455,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,0.4084442688378387,-0.8814733471755224,0.36211549057472353,-0.9489984912008748,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,-0.5175068021523881,0.9944479484997806,0.3935368529396611,1.1957961499026846,0,0,0,0,0,0
2,-2.202290284073914,-2.564981142250641,-1.1701349666454997,1.5361578413685846,0.4249582153045987,1.3270974933082424,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,0.16858947334037033,-0.49023842454805255,0.5035116212169427,-0.48027535877910715,0,0,0,0,0,0
0,-2.202290284073914,-2.6323820278561696,-0.8689219676486789,0.8740679723067134,0.6134863894942243,0.7245417654000217,0,0,0,0,0,0
2,-2.1522942504462925,-2.564981142250641,-0.45057058015309454,0.9844162838170248,0.6763291142240996,1.2402402271370245,0,0,0,0,0,0
0,-2.202290284073914,-2.6323820278561696,-0.36132228415403655,0.12169312110004112,0.7548825201364435,0.07472618759382767,0,0,0,0,0,0
1,-2.202290284073914,-2.6323820278561696,-0.42825850615333005,0.9242262957204916,0.7863038825013812,1.1737212771041725,0,0,0,0,0,0
1,-2.202290284073914,-2.6323820278561696,0.7263913233344829,-1.1021699701961463,0.8334359260487876,-1.134760998564009,0,0,0,0,0,0
0,-2.2522863177015635,-2.6997829134617364,-0.4617266171529768,-0.07894017255507152,0.9277000131436004,-0.2837305024357211,0,0,0,0,0,0
0,-2.2522863177015635,-2.6997829134617364,0.040295047841724455,-0.40998510708600777,0.9591213755085379,-0.43813687937039025,0,0,0,0,0,0
1,-2.202290284073914,-2.6323820278561696,-0.2720739881549785,0.2721680913413756,0.9905427378734756,0.35867772916475016,0,0,0,0,0,0
0,-2.202290284073914,-2.6997829134617364,0.16858947334037033,0.04143980363799563,1.037674781420882,0.33558250669021517,0,0,0,0,0,0
1,-2.302282351329213,-2.7671837990673036,-0.11588947015662704,0.06150313300350718,1.1005175061507573,0.16322189987942334,0,0,0,0,0,0
1,-2.302282351329213,-2.834584684672832,-0.07126532215709803,-0.17925681938262783,1.1476495496981636,-0.16423185768643542,0,0,0,0,0,0
1,-2.352278384956834,-2.834584684672832,0.28014984333919285,-0.37989011303774045,1.19478159324557,-0.2399143326943164,0,0,0,0,0,0
0,-2.352278384956834,-2.901985570278399,-0.3557442656540954,1.1047962600100927,1.2419136367929764,1.4969562812018704,0,0,0,0,0,0
1,-2.352278384956834,-2.901985570278399,-0.36690030265397766,-0.14916182533436123,1.273334999157914,-0.319511418478467,0,0,0,0,0,0
0,-2.302282351329213,-2.834584684672832,-0.7350495236500919,1.074701265961826,1.3204670427053204,1.1152964470974402,0,0,0,0,0,0
1,-2.2522863177015635,-2.7671837990673036,-0.11588947015662704,0.4126113968999543,1.351888405070258,0.6844832295616532,0,0,0,0,0,0
2,-2.2522863177015635,-2.7671837990673036,0.30246191733895733,-0.27957346621018414,1.3990204486176645,-0.06941782625317618,0,0,0,0,0,0
1,-2.2522863177015635,-2.7671837990673036,-0.8856560231485022,1.2452395655686714,1.4775738545300083,1.2111602613704504,0,0,0,0,0,0
1,-2.2522863177015635,-2.6997829134617364,-0.6458012276510339,0.5329913730930215,1.5247058980774149,0.44098266601218356,0,0,0,0,0,0
2,-2.202290284073914,-2.6997829134617364,-0.7964077271494443,1.2452395655686714,-1.6959837443286896,1.2934161429449993,0,0,0,0,0,0
0,-2.202290284073914,-2.6997829134617364,-0.6681133016507984,1.1148279246928485,-1.5860089760514078,1.2306744489243375,0,0,0,0,0,0
1,-2.2522863177015635,-2.7671837990673036,-0.4784606726528002,0.7336246667481341,-1.5545876136864702,0.8594241437262266,0,0,0,0,0,0
0,-2.2522863177015635,-2.7671837990673036,0.017982973841959956,-0.37989011303774045,-1.507455570139064,-0.4068396152693859,0,0,0,0,0,0
0,-2.202290284073914,-2.6997829134617364,-0.9804823376475014,1.0044796131825364,-1.4760342077741262,0.8028241698708384,0,0,0,0,0,0
1,-2.2522863177015635,-2.6997829134617364,-1.186869022145323,1.0847329306445812,-1.4131914830442511,0.7253953271482309,0,0,0,0,0,0
1,-2.202290284073914,-2.6323820278561696,-0.6736913201507395,0.6232763552378227,-1.3189273959494383,0.5439693059081826,0,0,0,0,0,0
0,-2.2522863177015635,-2.6323820278561696,-0.2832300251548608,0.07153479768626296,-1.2089526276721567,0.058322104340888095,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,-0.5342408576522114,0.8941313016722243,-1.177531265307219,1.0395354836529418,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,0.6204089718356014,-1.1824232876581913,-1.1461099029422814,-1.3183258297018692,0,0,0,0,0,0
1,-2.1522942504462925,-2.4975802566450738,-0.42825850615333005,0.4326747262654651,-1.114688540577344,0.4708769493086602,0,0,0,0,0,0
1,-2.202290284073914,-2.564981142250641,-0.3445882286542132,0.5028963790447548,-1.0675564970299374,0.6375079002464162,0,0,0,0,0,0
1,-2.1522942504462925,-2.4975802566450738,0.9662461188319512,-1.1523282936099244,-1.020424453482531,-1.0963997751674817,0,0,0,0,0,0
1,-2.1522942504462925,-2.4975802566450738,-1.0697306336465593,1.0446062719135587,-0.9732924099351247,0.777197695315409,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,-1.4044117436430268,1.4859995179548064,-0.9261603663877183,1.036091803496373,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,-0.6179111351513282,0.45273805563097663,-0.8947390040227806,0.3511232171403694,0,0,0,0,0,0
1,-2.202290284073914,-2.4975802566450738,-0.6290671721512106,0.5530547024585329,-0.863317641657843,0.48229701683642434,0,0,0,0,0,0
0,-2.202290284073914,-2.4975802566450738,0.5423167128364257,-0.7309983769341876,-0.8161855981104366,-0.6347700352049692,0,0,0,0,0,0
0,-2.202290284073914,-2.564981142250641,-0.6402232091510928,0.252104761975864,-0.784764235745499,0.05424070563680716,0,0,0,0,0,0
2,-2.202290284073914,-2.4975802566450738,-0.16609163665609716,-0.42001677176876356,-0.7533428733805614,-0.5832619986751053,0,0,0,0,0,0
0,-2.2522863177015635,-2.564981142250641,-0.5063507651525058,0.8941313016722243,-0.6747894674682174,1.0635235120939925,0,0,0,0,0,0
0,-2.2522863177015635,-2.6323820278561696,0.6204089718356014,-0.7209667122514325,-0.6433681051032798,-0.5736667872986854,0,0,0,0,0,0
2,-2.202290284073914,-2.564981142250641,-0.696003394150504,0.252104761975864,-0.6119467427383422,0.012543723684059167,0,0,0,0,0,0
2,-2.202290284073914,-2.564981142250641,0.5200046388366611,-0.7811567003479657,-0.5019719744610606,-0.7276610999411143,0,0,0,0,0,0
1,-2.1522942504462925,-2.430179371039545,-0.8466098936489144,0.011344809589729025,-0.42341856854871657,-0.4266285123514307,0,0,0,0,0,0
0,-2.1022982168186433,-2.430179371039545,-0.7796736716496209,0.7637196607964014,-0.37628652500131016,0.6500071837776642,0,0,0,0,0,0
0,-2.1022982168186433,-2.3627784854339784,-0.18840371065586167,-0.48020675986529676,-0.34486516263637257,-0.6859052516609029,0,0,0,0,0,0
0,-2.1022982168186433,-2.3627784854339784,-0.02664117415756904,-0.20935181343089515,-0.313443800271435,-0.17939974806265863,0,0,0,0,0,0
0,-2.1022982168186433,-2.3627784854339784,-0.25533993265515514,0.05147146832075141,-0.28202243790649734,0.048991791438049485,0,0,0,0,0,0
1,-2.1022982168186433,-2.295377599828411,-0.3278541731543898,0.3223264147551537,-0.25060107554155975,0.38938632999112677,0,0,0,0,0,0
0,-2.1022982168186433,-2.295377599828411,0.4586464353373088,-0.8413466884444997,-0.20346903199415334,-0.857834172070303,0,0,0,0,0,0
0,-2.1522942504462925,-2.3627784854339784,1.1056965813304793,-1.383056581313304,-0.17204766962921575,-1.4184574527159257,0,0,0,0,0,0
0,-2.1022982168186433,-2.295377599828411,-0.1716696551560383,0.6533713492860893,-0.14062630726427813,0.9962981661315868,0,0,0,0,0,0
1,-2.1022982168186433,-2.3627784854339784,0.5702068053361313,-0.7811567003479657,-0.10920494489934053,-0.6992286637766287,0,0,0,0,0,0
1,-2.052302183191022,-2.295377599828411,-0.03779721115745129,-0.13913016065160544,-0.062072901351934134,-0.08162277814710978,0,0,0,0,0,0
0,-2.052302183191022,-2.2279767142228826,0.04587306634166558,0.0915981270517738,-0.014940857804527726,0.324270360762799,0,0,0,0,0,0
0,-2.052302183191022,-2.295377599828411,-0.7071594311503863,0.10162979173452956,0.016480504560409875,-0.20359380864982907,0,0,0,0,0,0
0,-2.1022982168186433,-2.3627784854339784,0.1630114548404292,-0.49023842454805255,0.04790186692534748,-0.48371903893567486,0,0,0,0,0,0
0,-2.052302183191022,-2.295377599828411,0.10165325134107683,0.11166145641728534,0.07932322929028508,0.3949491979363512,0,0,0,0,0,0
0,-2.1022982168186433,-2.295377599828411,0.5869408608359546,-0.48020675986529676,0.11074459165522269,-0.20586997331172002,0,0,0,0,0,0
0,-2.052302183191022,-2.295377599828411,0.782171508333894,-0.9617266646375675,0.1421659540201603,-0.8756902914006565,0,0,0,0,0,0
0,-2.0023061495633723,-2.295377599828411,-0.15493559965621492,-0.48020675986529676,0.1735873163850979,-0.6651843043940323,0,0,0,0,0,0
1,-2.0023061495633723,-2.295377599828411,0.4976925648368967,-0.31970012494120725,0.2050086787500355,-0.005567483065299492,0,0,0,0,0,0
1,-2.0023061495633723,-2.295377599828411,-0.8187198011492087,1.1348912540583593,0.2521407222974419,1.1226253048665455,0,0,0,0,0,0
1,-1.9023140823081015,-2.160575828617316,-0.07126532215709803,0.23204143261035248,0.3306941282097859,0.44960658298546935,0,0,0,0,0,0
0,-1.9023140823081015,-2.160575828617316,-0.8354538566490322,1.3355245477134718,0.3778261717571923,1.3800771880246745,0,0,0,0,0,0
0,-1.9523101159357228,-2.2279767142228826,-0.7238934866502097,0.28219975602413067,0.4092475341221299,0.03316656040515889,0,0,0,0,0,0
0,-1.9023140823081015,-2.160575828617316,0.648299064335307,-0.8915050118582778,0.44066889648706753,-0.8336106783194013,0,0,0,0,0,0
0,-1.9023140823081015,-2.0931749430117867,-0.12704550715650928,-0.08897183723782728,0.4720902588520051,-0.06784805752083801,0,0,0,0,0,0
0,-1.9023140823081015,-2.0931749430117867,-0.07126532215709803,-0.5103017539135641,0.5035116212169427,-0.658296944080896,0,0,0,0,0,0
0,-1.852318048680452,-1.958373171800653,-0.6681133016507984,0.8640363076239577,0.5349329835818804,0.8826272878011096,0,0,0,0,0,0
0,-1.8023220150528307,-1.8909722861951244,1.1670547848298316,-1.4733415634581044,0.5663543459468179,-1.54452950403188,0,0,0,0,0,0
2,-1.8023220150528307,-1.958373171800653,0.5534727498363079,-0.7510617062996991,0.5977757083117555,-0.6604946203061703,0,0,0,0,0,0
1,-1.852318048680452,-1.958373171800653,-0.02664117415756904,-0.6206500654238761,0.6763291142240996,-0.796456214635859,0,0,0,0,0,0
2,-1.852318048680452,-1.958373171800653,1.312083265828301,-1.4131515753615709,0.723461157771506,-1.3755635221047704,0,0,0,0,0,0
0,-1.9023140823081015,-2.02577405740622,-0.696003394150504,0.8339413135756903,0.8491466072312563,0.8171679316625837,0,0,0,0,0,0
1,-1.9523101159357228,-2.02577405740622,-0.08799937765692141,0.20194643856208588,0.880567969596194,0.3923296463642605,0,0,0,0,0,0
0,-1.9523101159357228,-1.958373171800653,0.6259869903355426,-0.43004843645151863,0.9277000131436004,-0.10070527929960259,0,0,0,0,0,0
1,-1.9523101159357228,-1.958373171800653,-0.29996408065468416,-0.399953442403252,0.9591213755085379,-0.6384197475076575,0,0,0,0,0,0
0,-1.852318048680452,-1.8235714005895574,0.15185541784054696,-0.42001677176876356,1.0533854626033508,-0.38305761897445484,0,0,0,0,0,0
1,-1.852318048680452,-1.8909722861951244,-0.5175068021523881,0.5931813611895553,1.1319388685156948,0.6283247531622339,0,0,0,0,0,0
0,-1.852318048680452,-1.958373171800653,0.11838730684090021,-0.6808400535204094,1.2262029556105076,-0.8020681378539689,0,0,0,0,0,0
0,-1.852318048680452,-1.958373171800653,0.6427210458353659,-1.0419799820996123,1.2576243179754452,-1.0800741803511589,0,0,0,0,0,0
0,-1.852318048680452,-1.958373171800653,0.6873451938348949,-0.7109350475686768,1.2890456803403827,-0.5187445037759842,0,0,0,0,0,0
0,-1.852318048680452,-1.8909722861951244,0.598096897835837,-0.5002700892308083,1.3204670427053204,-0.23126098255729932,0,0,0,0,0,0
0,-1.9023140823081015,-1.958373171800653,-0.5286628391522703,0.6734346786516008,1.351888405070258,0.7326555075352973,0,0,0,0,0,0
2,-1.852318048680452,-1.8909722861951244,-0.6402232091510928,0.20194643856208588,1.3833097674351955,-0.015614002952266302,0,0,0,0,0,0
0,-1.9023140823081015,-1.8909722861951244,-0.87449998614862,1.205112906837649,1.4618631733475396,1.1672067368649663,0,0,0,0,0,0
1,-1.9023140823081015,-1.8909722861951244,0.5255826573366024,-0.8915050118582778,-1.6959837443286896,-0.9007379137360361,0,0,0,0,0,0
0,-1.9023140823081015,-1.958373171800653,-0.5453968946520936,0.17185144451381926,-1.648851700781283,0.012023737791472708,0,0,0,0,0,0
1,-1.9023140823081015,-1.8909722861951244,-0.8577659306487967,0.4025797322171985,-1.6174303384163455,0.09544713486069827,0,0,0,0,0,0
1,-1.9023140823081015,-1.8909722861951244,0.0737631588413712,-0.5203334185963199,-1.570298294868939,-0.5844981915518226,0,0,0,0,0,0
1,-1.9023140823081015,-1.8235714005895574,-0.4896167096526824,0.28219975602413067,-1.5231662513215327,0.20953007748341496,0,0,0,0,0,0
1,-1.9523101159357228,-1.958373171800653,-0.5900210426516227,-0.14916182533436123,-1.4760342077741262,-0.47060165896606965,0,0,0,0,0,0
1,-1.9523101159357228,-1.8909722861951244,0.4474903983374266,-1.0319483174168569,-1.42890216422672,-1.1658326084097397,0,0,0,0,0,0
0,-1.9023140823081015,-1.8909722861951244,-0.5230848206523292,0.18188310919657433,-1.3817701206793134,0.04256555069003711,0,0,0,0,0,0
0,-1.9023140823081015,-1.8909722861951244,-1.0195284671470892,0.3624530734861761,-1.3503487583143758,-0.08295708156959786,0,0,0,0,0,0
0,-1.852318048680452,-1.8909722861951244,0.5478947313363668,-0.8413466884444997,-1.2717953524020318,-0.808229480128399,0,0,0,0,0,0
0,-1.852318048680452,-1.8909722861951244,-1.3820996696432624,1.8672027758995209,-1.2403739900370943,1.5389083505736234,0,0,0,0,0,0
0,-1.852318048680452,-1.8235714005895574,-0.785251690149562,1.2753345596169388,-1.2089526276721567,1.344845691038248,0,0,0,0,0,0
0,-1.852318048680452,-1.8235714005895574,-0.9302801711480313,1.7769177937547203,-1.177531265307219,1.8834529652128205,0,0,0,0,0,0
1,-1.852318048680452,-1.8909722861951244,-0.472882654152859,0.252104761975864,-1.1461099029422814,0.17933165149504945,0,0,0,0,0,0
0,-1.9023140823081015,-1.8909722861951244,-0.13262352565645041,-0.34979511898947385,-1.0989778593948751,-0.45814161965313177,0,0,0,0,0,0
0,-1.9023140823081015,-1.8235714005895574,0.9606681003320101,-1.0118849880513456,-1.0361351346649998,-0.8641819243816986,0,0,0,0,0,0
0,-1.9023140823081015,-1.8235714005895574,-0.3557442656540954,-0.29963679557569567,-1.0047137723000623,-0.5290264889728019,0,0,0,0,0,0
0,-1.8023220150528307,-1.7561705149840288,-0.1493575811562738,-0.31970012494120725,-0.9732924099351247,-0.42438178085327183,0,0,0,0,0,0
1,-1.852318048680452,-1.7561705149840288,-1.1366668556458528,1.0546379365963146,-0.941871047570187,0.7309581950934562,0,0,0,0,0,0
0,-1.852318048680452,-1.7561705149840288,-0.37247832115391877,-0.008718519775782523,-0.8947390040227806,-0.12110246176542931,0,0,0,0,0,0
1,-1.9023140823081015,-1.8235714005895574,-0.3445882286542132,-0.48020675986529676,-0.863317641657843,-0.7826030055729697,0,0,0,0,0,0
0,-1.852318048680452,-1.7561705149840288,1.233991006829125,-1.16235995829268,-0.8161855981104366,-0.9794520046082462,0,0,0,0,0,0
0,-1.8023220150528307,-1.6887696293784618,0.05702910334154783,-0.38992177772049624,-0.784764235745499,-0.3971757265109255,0,0,0,0,0,0
0,-1.852318048680452,-1.7561705149840288,0.6092529348357192,-0.6005867360583647,-0.7533428733805614,-0.38607942378420695,0,0,0,0,0,0
2,-1.8023220150528307,-1.6887696293784618,0.0960752328411357,-0.1993201487481394,-0.7219215110156237,-0.08232917407666258,0,0,0,0,0,0
0,-1.8023220150528307,-1.7561705149840288,-0.7573615976498564,0.8439729782584461,-0.5962360615558734,0.7788067082660556,0,0,0,0,0,0
1,-1.8023220150528307,-1.6887696293784618,0.8100616008335997,-0.8614100178100111,-0.5648146991909357,-0.6955593293647871,0,0,0,0,0,0
2,-1.8023220150528307,-1.6887696293784618,0.3191959728387807,-0.49023842454805255,-0.5176826556435293,-0.3872959945517683,0,0,0,0,0,0
0,-1.7023299477975316,-1.6213687437728947,-0.22744984015544953,0.11166145641728534,-0.4391292497311854,0.15704093549583983,0,0,0,0,0,0
0,-1.6523339141699105,-1.5539678581673662,-0.08242135915698029,-0.31970012494120725,-0.40770788736624775,-0.3810561638407231,0,0,0,0,0,0
0,-1.6523339141699105,-1.5539678581673662,-0.20513776615568505,0.3925480675344427,-0.37628652500131016,0.5857840205158557,0,0,0,0,0,0
0,-1.7023299477975316,-1.6213687437728947,1.5073139133262403,-1.4934048928236157,-0.34486516263637257,-1.428611894203242,0,0,0,0,0,0
0,-1.7023299477975316,-1.6213687437728947,0.017982973841959956,-0.2595101368446733,-0.313443800271435,-0.2252958613744126,0,0,0,0,0,0
0,-1.7523259814251813,-1.6213687437728947,-0.6011770796515049,0.5229597084102664,-0.28202243790649734,0.46249830869980246,0,0,0,0,0,0
0,-1.7523259814251813,-1.6213687437728947,-0.1493575811562738,0.3624530734861761,-0.25060107554155975,0.5843516065475959,0,0,0,0,0,0
2,-1.8023220150528307,-1.6887696293784618,-0.7573615976498564,1.2853662242996937,-0.21917971317662216,1.384462729420646,0,0,0,0,0,0
0,-1.8023220150528307,-1.6887696293784618,-1.1589789296456174,0.7837829901619122,-0.14062630726427813,0.3585599965098234,0,0,0,0,0,0
1,-1.7023299477975316,-1.5539678581673662,-0.36132228415403655,1.265302894934183,-0.10920494489934053,1.7233365545142705,0,0,0,0,0,0
0,-1.7523259814251813,-1.6213687437728947,0.3805541763381331,-0.6507450594721428,-0.062072901351934134,-0.6016773481163536,0,0,0,0,0,0
0,-1.7523259814251813,-1.6213687437728947,-0.690425375650563,0.42264306158271003,-0.03065153898699653,0.2527183397318861,0,0,0,0,0,0
0,-1.7023299477975316,-1.6213687437728947,0.7375473603343651,-1.1222332995616573,0.0007698233779410749,-1.1618591313060065,0,0,0,0,0,0
